Country_Region;Year;Month;Day;Doses_admin;People_partially_vaccinated;People_fully_vaccinated;Report_Date_String;UID;Province_State;
Nicaragua;2021;3;9;0;0;0;9/03/2021;558;;
Nicaragua;2021;3;10;0;0;0;10/03/2021;558;;
Nicaragua;2021;3;11;0;0;0;11/03/2021;558;;
Nicaragua;2021;3;12;0;0;0;12/03/2021;558;;
Nicaragua;2021;3;13;0;0;0;13/03/2021;558;;
Nicaragua;2021;3;14;0;0;0;14/03/2021;558;;
Nicaragua;2021;3;15;0;0;0;15/03/2021;558;;
Nicaragua;2021;3;16;0;0;0;16/03/2021;558;;
Nicaragua;2021;3;17;0;0;0;17/03/2021;558;;
Nicaragua;2021;3;18;0;0;0;18/03/2021;558;;
Nicaragua;2021;3;19;0;0;0;19/03/2021;558;;
Nicaragua;2021;3;20;0;0;0;20/03/2021;558;;
Nicaragua;2021;3;21;0;0;0;21/03/2021;558;;
Nicaragua;2021;3;22;0;0;0;22/03/2021;558;;
Nicaragua;2021;3;23;0;0;0;23/03/2021;558;;
Nicaragua;2021;3;24;0;0;0;24/03/2021;558;;
Nicaragua;2021;3;25;0;0;0;25/03/2021;558;;
Nicaragua;2021;3;26;0;0;0;26/03/2021;558;;
Nicaragua;2021;3;27;0;0;0;27/03/2021;558;;
Nicaragua;2021;3;28;0;0;0;28/03/2021;558;;
Nicaragua;2021;3;29;0;0;0;29/03/2021;558;;
Nicaragua;2021;3;30;0;0;0;30/03/2021;558;;
Nicaragua;2021;3;31;0;0;0;31/03/2021;558;;
Nicaragua;2021;4;1;0;0;0;1/04/2021;558;;
Nicaragua;2021;4;2;0;0;0;2/04/2021;558;;
Nicaragua;2021;4;3;0;0;0;3/04/2021;558;;
Nicaragua;2021;4;4;0;0;0;4/04/2021;558;;
Nicaragua;2021;4;5;0;0;0;5/04/2021;558;;
Nicaragua;2021;4;6;0;0;0;6/04/2021;558;;
Nicaragua;2021;4;7;0;0;0;7/04/2021;558;;
Nicaragua;2021;4;8;0;0;0;8/04/2021;558;;
Nicaragua;2021;4;9;0;0;0;9/04/2021;558;;
Nicaragua;2021;4;10;0;0;0;10/04/2021;558;;
Nicaragua;2021;4;11;0;0;0;11/04/2021;558;;
Nicaragua;2021;4;12;0;0;0;12/04/2021;558;;
Nicaragua;2021;4;13;0;0;0;13/04/2021;558;;
Nicaragua;2021;4;14;61625;61625;0;14/04/2021;558;;
Nicaragua;2021;4;15;61625;61625;0;15/04/2021;558;;
Nicaragua;2021;4;16;61625;61625;0;16/04/2021;558;;
Nicaragua;2021;4;17;61625;61625;0;17/04/2021;558;;
Nicaragua;2021;4;18;61625;61625;0;18/04/2021;558;;
Nicaragua;2021;4;19;61625;61625;0;19/04/2021;558;;
Nicaragua;2021;4;20;61625;61625;0;20/04/2021;558;;
Nicaragua;2021;4;21;61625;61625;0;21/04/2021;558;;
Nicaragua;2021;4;22;61625;61625;0;22/04/2021;558;;
Nicaragua;2021;4;23;61625;61625;0;23/04/2021;558;;
Nicaragua;2021;4;24;135130;135130;0;24/04/2021;558;;
Nicaragua;2021;5;11;135130;135130;0;12/05/2021;558;;
Nicaragua;2021;5;12;135130;135130;0;13/05/2021;558;;
Nicaragua;2021;5;13;135130;135130;0;14/05/2021;558;;
Nicaragua;2021;5;14;166350;166350;0;15/05/2021;558;;
Nicaragua;2021;5;15;166350;166350;0;16/05/2021;558;;
Nicaragua;2021;5;16;166350;166350;0;17/05/2021;558;;
Nicaragua;2021;5;17;166350;166350;0;18/05/2021;558;;
Nicaragua;2021;5;18;166350;166350;0;19/05/2021;558;;
Nicaragua;2021;5;19;166350;166350;0;20/05/2021;558;;
Nicaragua;2021;5;20;166350;166350;0;21/05/2021;558;;
Nicaragua;2021;5;21;166350;166350;0;22/05/2021;558;;
Nicaragua;2021;5;22;166350;166350;0;23/05/2021;558;;
Nicaragua;2021;5;23;166350;166350;0;24/05/2021;558;;
Nicaragua;2021;5;24;167500;167500;0;25/05/2021;558;;
Nicaragua;2021;5;25;167500;167500;0;26/05/2021;558;;
Nicaragua;2021;5;26;167500;167500;0;27/05/2021;558;;
Nicaragua;2021;5;27;167500;167500;0;28/05/2021;558;;
Nicaragua;2021;5;28;167500;167500;0;29/05/2021;558;;
Nicaragua;2021;5;29;167500;167500;0;30/05/2021;558;;
Nicaragua;2021;5;30;167500;167500;0;31/05/2021;558;;
Nicaragua;2021;5;31;167500;167500;0;1/06/2021;558;;
Nigeria;2021;3;4;0;0;0;4/03/2021;566;;
Nigeria;2021;3;5;0;0;0;5/03/2021;566;;
Nigeria;2021;3;6;0;0;0;6/03/2021;566;;
Nigeria;2021;3;7;0;0;0;7/03/2021;566;;
Nigeria;2021;3;8;0;0;0;8/03/2021;566;;
Nigeria;2021;3;9;0;0;0;9/03/2021;566;;
Nigeria;2021;3;10;0;0;0;10/03/2021;566;;
Nigeria;2021;3;11;0;0;0;11/03/2021;566;;
Nigeria;2021;3;12;0;0;0;12/03/2021;566;;
Nigeria;2021;3;13;0;0;0;13/03/2021;566;;
Nigeria;2021;3;14;0;0;0;14/03/2021;566;;
Nigeria;2021;3;15;8000;8000;0;15/03/2021;566;;
Nigeria;2021;3;16;8000;8000;0;16/03/2021;566;;
Nigeria;2021;3;17;8000;8000;0;17/03/2021;566;;
Nigeria;2021;3;18;8000;8000;0;18/03/2021;566;;
Nigeria;2021;3;19;8000;8000;0;19/03/2021;566;;
Nigeria;2021;3;20;8000;8000;0;20/03/2021;566;;
Nigeria;2021;3;21;8000;8000;0;21/03/2021;566;;
Nigeria;2021;3;22;8000;8000;0;22/03/2021;566;;
Nigeria;2021;3;23;8000;8000;0;23/03/2021;566;;
Nigeria;2021;3;24;277458;277458;0;24/03/2021;566;;
Nigeria;2021;3;25;277458;277458;0;25/03/2021;566;;
Nigeria;2021;3;26;277458;277458;0;26/03/2021;566;;
Nigeria;2021;3;27;277458;277458;0;27/03/2021;566;;
Nigeria;2021;3;28;513626;513626;0;28/03/2021;566;;
Nigeria;2021;3;29;513626;513626;0;29/03/2021;566;;
Nigeria;2021;3;30;513626;513626;0;30/03/2021;566;;
Nigeria;2021;3;31;718412;718412;0;31/03/2021;566;;
Nigeria;2021;4;1;818865;818865;0;1/04/2021;566;;
Nigeria;2021;4;2;818865;818865;0;2/04/2021;566;;
Nigeria;2021;4;3;818865;818865;0;3/04/2021;566;;
Nigeria;2021;4;4;818865;818865;0;4/04/2021;566;;
Nigeria;2021;4;5;818865;818865;0;5/04/2021;566;;
Nigeria;2021;4;6;964387;964387;0;6/04/2021;566;;
Nigeria;2021;4;7;964387;964387;0;7/04/2021;566;;
Nigeria;2021;4;8;964387;964387;0;8/04/2021;566;;
Nigeria;2021;4;9;964387;964387;0;9/04/2021;566;;
Nigeria;2021;4;10;964387;964387;0;10/04/2021;566;;
Nigeria;2021;4;11;964387;964387;0;11/04/2021;566;;
Nigeria;2021;4;12;964387;964387;0;12/04/2021;566;;
Nigeria;2021;4;13;964387;964387;0;13/04/2021;566;;
Nigeria;2021;4;14;1043737;1043737;0;14/04/2021;566;;
Nigeria;2021;4;15;1051096;1051096;0;15/04/2021;566;;
Nigeria;2021;4;16;1081548;1081548;0;16/04/2021;566;;
Nigeria;2021;4;17;1081548;1081548;0;17/04/2021;566;;
Nigeria;2021;4;18;1096727;1096727;0;18/04/2021;566;;
Nigeria;2021;4;19;1101827;1101827;0;19/04/2021;566;;
Nigeria;2021;4;20;1114408;1114408;0;20/04/2021;566;;
Nigeria;2021;4;21;1133325;1133325;0;21/04/2021;566;;
Nigeria;2021;4;22;1148168;1148168;0;22/04/2021;566;;
Nigeria;2021;4;23;1158582;1158582;0;23/04/2021;566;;
Nigeria;2021;4;24;1167837;1167837;0;24/04/2021;566;;
Nigeria;2021;4;25;1171515;1171515;0;25/04/2021;566;;
Nigeria;2021;4;26;1175285;1175285;0;26/04/2021;566;;
Nigeria;2021;4;27;1181941;1181941;0;27/04/2021;566;;
Nigeria;2021;4;28;1191563;1191563;0;28/04/2021;566;;
Nigeria;2021;4;29;1191563;1191563;0;29/04/2021;566;;
Nigeria;2021;4;30;1191563;1191563;0;30/04/2021;566;;
Nigeria;2021;5;1;1222109;1222109;0;1/05/2021;566;;
Nigeria;2021;5;2;1229733;1229733;0;2/05/2021;566;;
Nigeria;2021;5;3;1236815;1236815;0;3/05/2021;566;;
Nigeria;2021;5;4;1246845;1246845;0;4/05/2021;566;;
Nigeria;2021;5;5;1266742;1266742;0;5/05/2021;566;;
Nigeria;2021;5;6;1289773;1289773;0;6/05/2021;566;;
Nigeria;2021;5;7;1615787;1615787;0;7/05/2021;566;;
Nigeria;2021;5;8;1653292;1653292;0;8/05/2021;566;;
Nigeria;2021;5;9;1665698;1665698;0;9/05/2021;566;;
Nigeria;2021;5;11;1713306;1713306;0;12/05/2021;566;;
Nigeria;2021;5;12;1713306;1713306;0;13/05/2021;566;;
Nigeria;2021;5;13;1748242;1748242;0;14/05/2021;566;;
Nigeria;2021;5;14;1767488;1767488;0;15/05/2021;566;;
Nigeria;2021;5;15;1767488;1767488;0;16/05/2021;566;;
Nigeria;2021;5;16;1811795;1811795;0;17/05/2021;566;;
Nigeria;2021;5;17;1823095;1823095;0;18/05/2021;566;;
Nigeria;2021;5;18;1842437;1842437;0;19/05/2021;566;;
Nigeria;2021;5;19;1842437;1842437;0;20/05/2021;566;;
Nigeria;2021;5;20;1894794;1894794;0;21/05/2021;566;;
Nigeria;2021;5;21;1894794;1894794;0;22/05/2021;566;;
Nigeria;2021;5;22;1894794;1894794;0;23/05/2021;566;;
Nigeria;2021;5;23;1929237;1929237;0;24/05/2021;566;;
Nigeria;2021;5;24;1929237;1929237;0;25/05/2021;566;;
Nigeria;2021;5;25;1930922;1930922;0;26/05/2021;566;;
Nigeria;2021;5;26;1939737;1930922;8815;27/05/2021;566;;
Nigeria;2021;5;27;1939737;1930922;8815;28/05/2021;566;;
Nigeria;2021;5;28;1984242;1950298;33944;29/05/2021;566;;
Nigeria;2021;5;29;1984242;1950298;33944;30/05/2021;566;;
Nigeria;2021;5;30;2014590;1955652;58938;31/05/2021;566;;
Nigeria;2021;5;31;2030063;1956598;73465;1/06/2021;566;;
North Macedonia;2021;2;16;0;0;0;16/02/2021;807;;
North Macedonia;2021;2;17;0;0;0;17/02/2021;807;;
North Macedonia;2021;2;18;0;0;0;18/02/2021;807;;
North Macedonia;2021;2;19;0;0;0;19/02/2021;807;;
North Macedonia;2021;2;20;0;0;0;20/02/2021;807;;
North Macedonia;2021;2;21;0;0;0;21/02/2021;807;;
North Macedonia;2021;2;22;0;0;0;22/02/2021;807;;
North Macedonia;2021;2;23;0;0;0;23/02/2021;807;;
North Macedonia;2021;2;24;0;0;0;24/02/2021;807;;
North Macedonia;2021;2;25;0;0;0;25/02/2021;807;;
North Macedonia;2021;2;26;0;0;0;26/02/2021;807;;
North Macedonia;2021;2;27;0;0;0;27/02/2021;807;;
North Macedonia;2021;2;28;0;0;0;28/02/2021;807;;
North Macedonia;2021;3;1;0;0;0;1/03/2021;807;;
North Macedonia;2021;3;2;0;0;0;2/03/2021;807;;
North Macedonia;2021;3;3;0;0;0;3/03/2021;807;;
North Macedonia;2021;3;4;0;0;0;4/03/2021;807;;
North Macedonia;2021;3;5;0;0;0;5/03/2021;807;;
North Macedonia;2021;3;6;0;0;0;6/03/2021;807;;
North Macedonia;2021;3;7;0;0;0;7/03/2021;807;;
North Macedonia;2021;3;8;0;0;0;8/03/2021;807;;
North Macedonia;2021;3;9;0;0;0;9/03/2021;807;;
North Macedonia;2021;3;10;0;0;0;10/03/2021;807;;
North Macedonia;2021;3;11;0;0;0;11/03/2021;807;;
North Macedonia;2021;3;12;0;0;0;12/03/2021;807;;
North Macedonia;2021;3;13;0;0;0;13/03/2021;807;;
North Macedonia;2021;3;14;0;0;0;14/03/2021;807;;
North Macedonia;2021;3;15;0;0;0;15/03/2021;807;;
North Macedonia;2021;3;16;5300;5300;0;16/03/2021;807;;
North Macedonia;2021;3;17;5300;5300;0;17/03/2021;807;;
North Macedonia;2021;3;18;5300;5300;0;18/03/2021;807;;
North Macedonia;2021;3;19;5300;5300;0;19/03/2021;807;;
North Macedonia;2021;3;20;5300;5300;0;20/03/2021;807;;
North Macedonia;2021;3;21;5300;5300;0;21/03/2021;807;;
North Macedonia;2021;3;22;5300;5300;0;22/03/2021;807;;
North Macedonia;2021;3;23;5300;5300;0;23/03/2021;807;;
North Macedonia;2021;3;24;5300;5300;0;24/03/2021;807;;
North Macedonia;2021;3;25;5300;5300;0;25/03/2021;807;;
North Macedonia;2021;3;26;5300;5300;0;26/03/2021;807;;
North Macedonia;2021;3;27;5300;5300;0;27/03/2021;807;;
North Macedonia;2021;3;28;5300;5300;0;28/03/2021;807;;
North Macedonia;2021;3;29;5300;5300;0;29/03/2021;807;;
North Macedonia;2021;3;30;5300;5300;0;30/03/2021;807;;
North Macedonia;2021;3;31;7735;7735;0;31/03/2021;807;;
North Macedonia;2021;4;1;7735;7735;0;1/04/2021;807;;
North Macedonia;2021;4;2;8398;8398;0;2/04/2021;807;;
North Macedonia;2021;4;3;9003;9003;0;3/04/2021;807;;
North Macedonia;2021;4;4;9003;9003;0;4/04/2021;807;;
North Macedonia;2021;4;5;12052;12052;0;5/04/2021;807;;
North Macedonia;2021;4;6;12052;12052;0;6/04/2021;807;;
North Macedonia;2021;4;7;15419;15419;0;7/04/2021;807;;
North Macedonia;2021;4;8;18261;18261;0;8/04/2021;807;;
North Macedonia;2021;4;9;21333;21333;0;9/04/2021;807;;
North Macedonia;2021;4;10;24020;24020;0;10/04/2021;807;;
North Macedonia;2021;4;11;24020;24020;0;11/04/2021;807;;
North Macedonia;2021;4;12;26014;26014;0;12/04/2021;807;;
North Macedonia;2021;4;13;29263;29263;0;13/04/2021;807;;
North Macedonia;2021;4;14;31460;31460;0;14/04/2021;807;;
North Macedonia;2021;4;15;31460;31460;0;15/04/2021;807;;
North Macedonia;2021;4;16;38626;38626;0;16/04/2021;807;;
North Macedonia;2021;4;17;38626;38626;0;17/04/2021;807;;
North Macedonia;2021;4;18;38971;38971;0;18/04/2021;807;;
North Macedonia;2021;4;19;41421;41421;0;19/04/2021;807;;
North Macedonia;2021;4;20;41421;41421;0;20/04/2021;807;;
North Macedonia;2021;4;21;43032;43032;0;21/04/2021;807;;
North Macedonia;2021;4;22;44974;44974;0;22/04/2021;807;;
North Macedonia;2021;4;23;44974;44974;0;23/04/2021;807;;
North Macedonia;2021;4;24;49804;49804;0;24/04/2021;807;;
North Macedonia;2021;4;25;51853;51853;0;25/04/2021;807;;
North Macedonia;2021;4;26;53193;53193;0;26/04/2021;807;;
North Macedonia;2021;4;27;55926;55926;0;27/04/2021;807;;
North Macedonia;2021;4;28;55926;55926;0;28/04/2021;807;;
North Macedonia;2021;4;29;55926;55926;0;29/04/2021;807;;
North Macedonia;2021;4;30;61603;61603;0;30/04/2021;807;;
North Macedonia;2021;5;1;61603;61603;0;1/05/2021;807;;
North Macedonia;2021;5;2;61603;61603;0;2/05/2021;807;;
North Macedonia;2021;5;3;61603;61603;0;3/05/2021;807;;
North Macedonia;2021;5;4;66086;66086;0;4/05/2021;807;;
North Macedonia;2021;5;5;74076;74076;0;5/05/2021;807;;
North Macedonia;2021;5;6;74076;74076;0;6/05/2021;807;;
North Macedonia;2021;5;7;74076;74076;0;7/05/2021;807;;
North Macedonia;2021;5;8;97004;97004;0;8/05/2021;807;;
North Macedonia;2021;5;9;107978;107978;0;9/05/2021;807;;
North Macedonia;2021;5;10;121181;121181;0;10/05/2021;807;;
North Macedonia;2021;5;11;145043;121181;23862;12/05/2021;807;;
North Macedonia;2021;5;12;160425;135574;24851;13/05/2021;807;;
North Macedonia;2021;5;13;175348;149700;25648;14/05/2021;807;;
North Macedonia;2021;5;14;175348;149700;25648;15/05/2021;807;;
North Macedonia;2021;5;15;175348;149700;25648;16/05/2021;807;;
North Macedonia;2021;5;16;203324;176909;26415;17/05/2021;807;;
North Macedonia;2021;5;17;203324;176909;26415;18/05/2021;807;;
North Macedonia;2021;5;18;208508;176909;31599;19/05/2021;807;;
North Macedonia;2021;5;19;219977;186146;33831;20/05/2021;807;;
North Macedonia;2021;5;20;219977;186146;33831;21/05/2021;807;;
North Macedonia;2021;5;21;244518;206013;38505;22/05/2021;807;;
North Macedonia;2021;5;22;244518;206013;38505;23/05/2021;807;;
North Macedonia;2021;5;23;259577;220771;38806;24/05/2021;807;;
North Macedonia;2021;5;24;259577;220771;38806;25/05/2021;807;;
North Macedonia;2021;5;25;259577;220771;38806;26/05/2021;807;;
North Macedonia;2021;5;26;267167;224336;42831;27/05/2021;807;;
North Macedonia;2021;5;27;278619;224019;54600;28/05/2021;807;;
North Macedonia;2021;5;28;290829;231014;59815;29/05/2021;807;;
North Macedonia;2021;5;29;304904;233844;71060;30/05/2021;807;;
North Macedonia;2021;5;30;304904;234508;81273;31/05/2021;807;;
North Macedonia;2021;5;31;315781;234508;81273;1/06/2021;807;;
Norway;2020;12;27;5;5;0;27/12/2020;578;;
Norway;2020;12;28;610;610;0;28/12/2020;578;;
Norway;2020;12;29;1677;1677;0;29/12/2020;578;;
Norway;2020;12;30;2104;2104;0;30/12/2020;578;;
Norway;2020;12;31;2177;2177;0;31/12/2020;578;;
Norway;2021;1;1;2183;2183;0;1/01/2021;578;;
Norway;2021;1;2;2183;2183;0;2/01/2021;578;;
Norway;2021;1;3;2201;2201;0;3/01/2021;578;;
Norway;2021;1;4;2207;2207;0;4/01/2021;578;;
Norway;2021;1;5;5594;5594;0;5/01/2021;578;;
Norway;2021;1;6;14664;14664;0;6/01/2021;578;;
Norway;2021;1;7;21222;21222;0;7/01/2021;578;;
Norway;2021;1;8;22838;22838;0;8/01/2021;578;;
Norway;2021;1;9;22975;22975;0;9/01/2021;578;;
Norway;2021;1;10;23083;23083;0;10/01/2021;578;;
Norway;2021;1;11;23444;23444;0;11/01/2021;578;;
Norway;2021;1;12;27710;27710;0;12/01/2021;578;;
Norway;2021;1;13;37509;37509;0;13/01/2021;578;;
Norway;2021;1;14;45987;45987;0;14/01/2021;578;;
Norway;2021;1;15;50476;50476;0;15/01/2021;578;;
Norway;2021;1;16;51226;51226;0;16/01/2021;578;;
Norway;2021;1;17;51587;51582;5;17/01/2021;578;;
Norway;2021;1;18;53160;52872;288;18/01/2021;578;;
Norway;2021;1;19;58526;57466;1060;19/01/2021;578;;
Norway;2021;1;20;69290;67537;1753;20/01/2021;578;;
Norway;2021;1;21;77912;75990;1922;21/01/2021;578;;
Norway;2021;1;22;81242;79313;1929;22/01/2021;578;;
Norway;2021;1;23;81602;79673;1929;23/01/2021;578;;
Norway;2021;1;24;81671;79742;1929;24/01/2021;578;;
Norway;2021;1;25;82252;80323;1929;25/01/2021;578;;
Norway;2021;1;26;86683;82604;4079;26/01/2021;578;;
Norway;2021;1;27;105790;94113;11677;27/01/2021;578;;
Norway;2021;1;28;123286;105026;18260;28/01/2021;578;;
Norway;2021;1;29;129214;108845;20369;29/01/2021;578;;
Norway;2021;1;30;129540;108997;20543;30/01/2021;578;;
Norway;2021;1;31;129701;109106;20595;31/01/2021;578;;
Norway;2021;2;1;130207;109307;20900;1/02/2021;578;;
Norway;2021;2;2;139718;115668;24050;2/02/2021;578;;
Norway;2021;2;3;173288;140852;32436;3/02/2021;578;;
Norway;2021;2;4;208000;166854;41146;4/02/2021;578;;
Norway;2021;2;5;223512;177481;46031;5/02/2021;578;;
Norway;2021;2;6;225067;178295;46772;6/02/2021;578;;
Norway;2021;2;7;225691;178615;47076;7/02/2021;578;;
Norway;2021;2;8;226732;178733;47999;8/02/2021;578;;
Norway;2021;2;9;235548;184301;51247;9/02/2021;578;;
Norway;2021;2;10;267256;207330;59926;10/02/2021;578;;
Norway;2021;2;11;296825;228300;68525;11/02/2021;578;;
Norway;2021;2;12;308508;236362;72146;12/02/2021;578;;
Norway;2021;2;13;309714;237260;72454;13/02/2021;578;;
Norway;2021;2;14;309829;237370;72459;14/02/2021;578;;
Norway;2021;2;15;311414;238200;73214;15/02/2021;578;;
Norway;2021;2;16;319713;244318;75395;16/02/2021;578;;
Norway;2021;2;17;351818;266115;85703;17/02/2021;578;;
Norway;2021;2;18;381585;285029;96556;18/02/2021;578;;
Norway;2021;2;19;397142;295771;101371;19/02/2021;578;;
Norway;2021;2;20;397826;296275;101551;20/02/2021;578;;
Norway;2021;2;21;397993;296334;101659;21/02/2021;578;;
Norway;2021;2;22;400715;298912;101803;22/02/2021;578;;
Norway;2021;2;23;411690;304668;107022;23/02/2021;578;;
Norway;2021;2;24;445239;315823;129416;24/02/2021;578;;
Norway;2021;2;25;481626;326999;154627;25/02/2021;578;;
Norway;2021;2;26;499978;335388;164590;26/02/2021;578;;
Norway;2021;2;27;500630;335833;164797;27/02/2021;578;;
Norway;2021;2;28;501330;336373;164957;28/02/2021;578;;
Norway;2021;3;1;507359;342339;165020;1/03/2021;578;;
Norway;2021;3;2;521762;352896;168866;2/03/2021;578;;
Norway;2021;3;3;557614;370624;186990;3/03/2021;578;;
Norway;2021;3;4;592451;386917;205534;4/03/2021;578;;
Norway;2021;3;5;610959;398864;212095;5/03/2021;578;;
Norway;2021;3;6;611843;399265;212578;6/03/2021;578;;
Norway;2021;3;7;611943;399363;212580;7/03/2021;578;;
Norway;2021;3;8;616943;404315;212628;8/03/2021;578;;
Norway;2021;3;9;633724;416821;216903;9/03/2021;578;;
Norway;2021;3;10;672205;437981;234224;10/03/2021;578;;
Norway;2021;3;11;700898;450029;250869;11/03/2021;578;;
Norway;2021;3;12;711573;452364;259209;12/03/2021;578;;
Norway;2021;3;13;711927;452412;259515;13/03/2021;578;;
Norway;2021;3;14;712044;452420;259624;14/03/2021;578;;
Norway;2021;3;15;712583;452520;260063;15/03/2021;578;;
Norway;2021;3;16;718969;458210;260759;16/03/2021;578;;
Norway;2021;3;17;743776;481331;262445;17/03/2021;578;;
Norway;2021;3;18;766324;502406;263918;18/03/2021;578;;
Norway;2021;3;19;774166;509231;264935;19/03/2021;578;;
Norway;2021;3;20;774648;509691;264957;20/03/2021;578;;
Norway;2021;3;21;774907;509880;265027;21/03/2021;578;;
Norway;2021;3;22;776503;511390;265113;22/03/2021;578;;
Norway;2021;3;23;790618;524535;266083;23/03/2021;578;;
Norway;2021;3;24;833555;563780;269775;24/03/2021;578;;
Norway;2021;3;25;874759;602620;272139;25/03/2021;578;;
Norway;2021;3;26;893351;620042;273309;26/03/2021;578;;
Norway;2021;3;27;894079;620764;273315;27/03/2021;578;;
Norway;2021;3;28;894416;621094;273322;28/03/2021;578;;
Norway;2021;3;29;899213;625863;273350;29/03/2021;578;;
Norway;2021;3;30;935539;658143;277396;30/03/2021;578;;
Norway;2021;3;31;979454;694943;284511;31/03/2021;578;;
Norway;2021;4;1;990361;704369;285992;1/04/2021;578;;
Norway;2021;4;2;995372;708680;286692;2/04/2021;578;;
Norway;2021;4;3;995649;708949;286700;3/04/2021;578;;
Norway;2021;4;4;996084;709341;286743;4/04/2021;578;;
Norway;2021;4;5;997475;710666;286809;5/04/2021;578;;
Norway;2021;4;6;1018751;729329;289422;6/04/2021;578;;
Norway;2021;4;7;1080957;787853;293104;7/04/2021;578;;
Norway;2021;4;8;1142439;845179;297260;8/04/2021;578;;
Norway;2021;4;9;1170480;872567;297913;9/04/2021;578;;
Norway;2021;4;10;1171584;873624;297960;10/04/2021;578;;
Norway;2021;4;11;1172147;874178;297969;11/04/2021;578;;
Norway;2021;4;12;1175892;877838;298054;12/04/2021;578;;
Norway;2021;4;13;1201809;903359;298450;13/04/2021;578;;
Norway;2021;4;14;1270339;970434;299905;14/04/2021;578;;
Norway;2021;4;15;1336737;1035593;301144;15/04/2021;578;;
Norway;2021;4;16;1366485;1064501;301984;16/04/2021;578;;
Norway;2021;4;17;1368611;1066466;302145;17/04/2021;578;;
Norway;2021;4;18;1369904;1067746;302158;18/04/2021;578;;
Norway;2021;4;19;1376420;1074117;302303;19/04/2021;578;;
Norway;2021;4;20;1396663;1093586;303077;20/04/2021;578;;
Norway;2021;4;21;1458263;1152360;305903;21/04/2021;578;;
Norway;2021;4;22;1511211;1203044;308167;22/04/2021;578;;
Norway;2021;4;23;1530695;1221195;309500;23/04/2021;578;;
Norway;2021;4;24;1531082;1221552;309530;24/04/2021;578;;
Norway;2021;4;25;1531370;1221836;309534;25/04/2021;578;;
Norway;2021;4;26;1534103;1224097;310006;26/04/2021;578;;
Norway;2021;4;27;1559195;1243284;315911;27/04/2021;578;;
Norway;2021;4;28;1641678;1301329;340349;28/04/2021;578;;
Norway;2021;4;29;1716118;1355024;361094;29/04/2021;578;;
Norway;2021;4;30;1749350;1380149;369201;30/04/2021;578;;
Norway;2021;5;1;1751057;1381568;369489;1/05/2021;578;;
Norway;2021;5;2;1752289;1382535;369754;2/05/2021;578;;
Norway;2021;5;3;1756739;1385582;371157;3/05/2021;578;;
Norway;2021;5;4;1778539;1395553;382986;4/05/2021;578;;
Norway;2021;5;5;1856556;1435657;420899;5/05/2021;578;;
Norway;2021;5;6;1925702;1469929;455773;6/05/2021;578;;
Norway;2021;5;7;1956502;1484989;471513;7/05/2021;578;;
Norway;2021;5;8;1957478;1485433;472045;8/05/2021;578;;
Norway;2021;5;9;1958035;1485659;472376;9/05/2021;578;;
Norway;2021;5;11;1973262;1487784;485478;12/05/2021;578;;
Norway;2021;5;12;2021310;1505957;515353;13/05/2021;578;;
Norway;2021;5;13;2108988;1544365;564623;14/05/2021;578;;
Norway;2021;5;14;2131099;1556905;574194;15/05/2021;578;;
Norway;2021;5;15;2131099;1556905;574194;16/05/2021;578;;
Norway;2021;5;16;2131099;1556905;574194;17/05/2021;578;;
Norway;2021;5;17;2165127;1576524;588603;18/05/2021;578;;
Norway;2021;5;18;2165740;1576732;589008;19/05/2021;578;;
Norway;2021;5;19;2193565;1581904;611661;20/05/2021;578;;
Norway;2021;5;20;2271224;1590325;680899;21/05/2021;578;;
Norway;2021;5;21;2347100;1599247;747853;22/05/2021;578;;
Norway;2021;5;22;2347100;1599247;747853;23/05/2021;578;;
Norway;2021;5;23;2347100;1599247;747853;24/05/2021;578;;
